id,type,desc,vipCond,timeCost,dailyLimit,format,status
1,1,Đơn Phẩm,0,864000,10,"[[100,137,1,0]]",1
2,1,Đơn Phẩm,1,864000,30,"[[100,137,1,0]]",1
3,1,Đơn Phẩm,3,4320000,12,"[[100,138,1,0]]",1
4,1,Đơn Phẩm,4,4320000,30,"[[100,138,1,0]]",1
5,1,Đơn Phẩm,0,50400,100,"[[100,15,1,0]]",1
6,1,Đơn Phẩm,1,10800,10,"[[100,15,1,0]]",1
7,1,Đơn Phẩm,0,104400,10,"[[100,16,1,0]]",1
8,1,Đơn Phẩm,0,50400,100,"[[100,17,1,0]]",1
9,1,Đơn Phẩm,1,10800,10,"[[100,17,1,0]]",1
10,1,Đơn Phẩm,0,104400,10,"[[100,18,1,0]]",1
11,1,Đơn Phẩm,0,604800,1,"[[100,66,1,0]]",1
12,1,Đơn Phẩm,3,302400,3,"[[100,66,1,0]]",1
13,1,Đơn Phẩm,0,50400,10,"[[100,2,1,0]]",1
14,1,Đơn Phẩm,1,10800,5,"[[100,2,1,0]]",1
15,1,Đơn Phẩm,0,50400,10,"[[100,1,1,0]]",1
16,1,Đơn Phẩm,1,10800,2,"[[100,1,1,0]]",1
17,1,Đơn Phẩm,0,172800,10,"[[100,37,1,0]]",1
18,1,Đơn Phẩm,2,86400,5,"[[100,37,1,0]]",1
19,1,Đơn Phẩm,0,244800,1,"[[100,3,1,0]]",1
20,1,Đơn Phẩm,0,302400,1,"[[100,120,1,0]]",1
21,1,Đơn Phẩm,0,518400,1,"[[100,121,1,0]]",1
22,2,Gói Tài Năng,0,2764800,100,"[[100,66,5,0],[100,64,20,0],[100,57,5,0],[100,38,5,0],[100,37,5,0],[100,36,5,0]]",1
23,2,Gói Tài Năng Lớn,0,1728000,100,"[[100,66,2,0],[100,64,8,0],[100,38,5,0],[100,42,1,0],[100,46,1,0],[100,50,1,0]]",1
24,2,Gói Tài Năng Nhỏ,0,864000,100,"[[100,66,1,0],[100,57,1,0],[100,38,1,0],[100,64,1,0]]",1
25,2,Gói Gameshow,0,2505600,100,"[[100,66,1,0],[100,67,1,0],[100,68,1,0],[100,69,1,0],[100,64,3,0],[100,57,3,0],[100,38,4,0]]",1
26,2,Gói Showbiz,0,1728000,100,"[[100,66,2,0],[100,57,3,0],[100,38,2,0]]",1
27,2,Gói Đời Sống,0,691200,100,"[[100,66,1,0],[100,57,1,0],[100,38,1,0],[100,37,1,0]]",1
28,2,Gói Đua Top,0,2764800,100,"[[100,66,5,0],[100,3,2,0],[100,57,5,0],[100,64,10,0],[100,38,5,0],[100,37,5,0]]",1
